	SMILES	Name
248	COc1cccc2c1OCC(C(=O)Nc1cc(C(C)C)n[nH]1)=C2	ZINC86331705
249	COc1ccc2c(c1)OCC(C(=O)NC[C@@H](O)c1ccccc1C)=C2	ZINC86332791
250	COc1ccc2c(c1)OCC(C(=O)NC[C@H](O)c1ccccc1C)=C2	ZINC86332793
251	COc1cccc2c1OCC(C(=O)NC[C@@H](O)c1ccccc1C)=C2	ZINC86332796
252	COc1cccc2c1OCC(C(=O)NC[C@H](O)c1ccccc1C)=C2	ZINC86332799
253	COc1ccc2c(c1)OCC(C(=O)NC[C@H](C)Nc1ccccc1)=C2	ZINC86333718
254	COc1ccc2c(c1)OCC(C(=O)NC[C@@H](C)Nc1ccccc1)=C2	ZINC86333720
255	COc1cccc2c1OCC(C(=O)NC[C@H](C)Nc1ccccc1)=C2	ZINC86333721
256	COc1cccc2c1OCC(C(=O)NC[C@@H](C)Nc1ccccc1)=C2	ZINC86333724
257	COc1ccccc1N1C(=O)N=C([O-])/C(=C\c2ccco2)C1=O	ZINC01241823
258	COc1ccc2c(c1)C=C(C(=O)N(C)Cc1ccccc1)CO2	ZINC86962583
259	COc1cccc(NC(=O)C2=Cc3cc(OC)ccc3OC2)c1	ZINC86963388
260	COc1ccc(CNC(=O)C2=Cc3cc(OC)ccc3OC2)cc1	ZINC86965148
261	COc1ccc2c(c1)C=C(C(=O)NCc1ccccc1F)CO2	ZINC86988951
262	COc1ccc(CN(C)C(=O)C2=Cc3cc(OC)ccc3OC2)cc1	ZINC86990343
263	COc1ccc2c(c1)C=C(C(=O)NCc1ccccc1C)CO2	ZINC87002829
264	COc1ccc2c(c1)C=C(C(=O)Nc1cc(C)on1)CO2	ZINC87006873
265	COc1ccc2c(c1)C=C(C(=O)Nc1ccnn1C(C)C)CO2	ZINC87006973
266	COc1ccc2c(c1)C=C(C(=O)Oc1ccccc1)CO2	ZINC87021365
267	O=C1/C(=C/c2cccnc2)SC(=S)N1Nc1ccccc1	ZINC01245104
268	COc1ccc2c(c1)C=C(C(=O)N(C)Cc1ccncc1)CO2	ZINC87036181
269	COc1ccc2c(c1)C=C(C(=O)NCc1cccc(C)c1)CO2	ZINC87061178
270	CNC(=O)c1ccc(CNC(=O)C2=Cc3cc(OC)ccc3OC2)cc1	ZINC87066562
271	COCc1ccccc1CNC(=O)C1=Cc2cc(OC)ccc2OC1	ZINC87070971
272	COCc1ccc(CNC(=O)C2=Cc3cc(OC)ccc3OC2)cc1	ZINC87098227
