	SMILES	Name
2919	CC1=NC(C)=C(C(=O)COC(=O)c2cccc(C#N)c2)C1	ZINC64012620
2920	Cc1nnc(SCc2nc3ccccc3c(=O)n2CC#N)s1	ZINC03389034
2921	C[C@H](C(=O)N(CCC#N)c1ccc(F)cc1)[NH+](C)CC1CCCC1	ZINC64014552
2922	CCSC1=NC(=O)C[C@@H](c2cc(OC)ccc2OC)[C@H]1C#N	ZINC64019807
2923	CCSC1=NC(=O)C[C@H](c2cc(OC)ccc2OC)[C@@H]1C#N	ZINC64019809
2924	C=C(C)CSC1=NC(=O)C[C@@H](c2ccc3c(c2)OCO3)[C@H]1C#N	ZINC64020022
2925	C=C(C)CSC1=NC(=O)C[C@H](c2ccc3c(c2)OCO3)[C@H]1C#N	ZINC64020024
2926	C[NH+](CC(=O)Nc1ccc(C#N)c(Cl)c1)CC1CCCC1	ZINC64021361
2927	Cc1nn(CC(=O)Nc2cc(C(C)C)no2)c(=O)c(C#N)c1C	ZINC64025999
2928	CCOc1ccccc1[C@@H]1CC(=O)N=C(SCC(N)=O)[C@H]1C#N	ZINC64062175
2929	CCOc1ccccc1[C@H]1CC(=O)N=C(SCC(N)=O)[C@H]1C#N	ZINC64062176
2930	Cc1cc(C(=O)O[C@H](C)C#N)ccc1N1CCNC1=O	ZINC64084234
2931	Cc1nnc(SCC(=O)Nc2ccc(C#N)c(Cl)c2)s1	ZINC03389124
2932	N#CCCCOC(=O)c1c[nH]cc1-c1cnn(-c2ccccc2)c1	ZINC64094986
2933	N#C[C@H](C(=O)c1cccc(NC(N)=O)c1)c1nnc2n1CCCCC2	ZINC64101980
2934	CCc1ccsc1C(=O)[C@H](C#N)c1nnc2n1CCCCC2	ZINC64102179
2935	CCCc1ccc(C(=O)[C@@H](C#N)c2nnc3n2CCCCC3)cc1	ZINC64102240
2936	COc1cccc([C@@H]2CC(=O)N=C(SCC(N)=O)[C@H]2C#N)c1	ZINC64136989
2937	COc1cccc([C@H]2CC(=O)N=C(SCC(N)=O)[C@H]2C#N)c1	ZINC64136990
2938	Cc1nc(CN2CC[NH+](Cc3ccc(C#N)cc3)CC2)oc1C	ZINC64138220
2939	CN(C(=O)C[NH+]1CCCN(Cc2ccc(C#N)cc2)CC1)C1CC1	ZINC64139987
2940	CN(C(=O)CN1CCN(c2cccc(F)c2C#N)CC1)C1CC1	ZINC64141212
2941	Cc1nnc(SCC(=O)Nc2cccc(C#N)c2)s1	ZINC03389273
2942	CCN(Cc1csc(-c2ccc(C(N)=O)cc2)n1)C[C@@H](C)C#N	ZINC64248601
2943	CCN(CCS(=O)(=O)c1cc(Cl)ccc1Cl)C[C@@H](C)C#N	ZINC64248838
2944	CCN(CCC#N)C(=O)C[NH+]1CCC[C@H]1Cc1ccccc1Cl	ZINC64249693
2945	N#C/C(C(=O)NC[C@H]1CCCO1)=C([O-])/C=C/c1cccc2ccccc12	ZINC64267454
2946	N#CCc1ccc(NC(=O)C(=O)NCCCOC2CCCC2)cc1	ZINC64284326
2947	CC(C)N/C([O-])=C(\C#N)C(=O)c1ccn(-c2cccc(Cl)c2)n1	ZINC64287444
2948	N#Cc1ccc(NC(=O)CSc2n[nH]c(=O)n2C2CC2)cc1	ZINC03389343
2949	COc1ccc(N/C([O-])=C(\C#N)C(=O)C=C2CCCCC2)cc1OC	ZINC64287757
2950	COc1ccc2c(c1)CCC[C@H]2CC(=O)/C(C#N)=C(\[O-])NC(C)C	ZINC64287765
2951	COc1ccc2c(c1)CCC[C@@H]2CC(=O)/C(C#N)=C(\[O-])NC(C)C	ZINC64287767
2952	CC(C)N/C([O-])=C(\C#N)C(=O)c1cnn(-c2cccc(Cl)c2)c1	ZINC64288122
2953	COc1cc(C(=O)/C(C#N)=C(\[O-])CC(C)(C)C)cc(Cl)c1OC	ZINC64288127
2954	C/C(=C/C([O-])=C(\C#N)C(=O)NC[C@@H]1CCCO1)c1ccc(F)cc1	ZINC64293282
2955	C/C(=C/C([O-])=C(\C#N)C(=O)NC[C@H]1CCCO1)c1ccc(F)cc1	ZINC64293283
2956	N#CCc1ccc(OCc2ccccc2NC(=O)[C@@H]2CCC(=O)N2)cc1	ZINC64301261
2957	CS(=O)(=O)[N-]c1ccc(C(=O)/C=C/c2cccc(C#N)c2)cc1	ZINC64307963
2958	CCN1C[C@@H](C(=O)Nc2cc(C#N)ccc2OC(C)C)CC1=O	ZINC64311758
2959	N#CCc1nc(CCn2ccc3ccccc32)no1	ZINC03389576
2960	C[C@@H](CC#N)NC(=O)c1nc(N2CCCC2)ncc1Cl	ZINC64318072
2961	Cc1nc(C2CC2)nc2sc(C(=O)N[C@H](C)CC#N)c(C)c12	ZINC64318234
2962	CN(C(=O)CNS(=O)(=O)c1cccs1)c1cccc(C#N)c1	ZINC64320865
2963	Cc1ccc(N2CC[C@@H](C(=O)N(C)c3cccc(C#N)c3)C2=O)cc1C	ZINC64320964
2964	C[C@H](CC#N)NC(=O)/C=C/c1nc2ccccc2o1	ZINC64333036
2965	CCN(C[C@@H](C)C#N)CN1C(=O)NC2(CCC(C)CC2)C1=O	ZINC64337315
2966	Cc1noc(CCNC(=O)c2cccc(C#N)c2)n1	ZINC64345707
2967	CC[NH+](CC(=O)NC1(C#N)CCCC1)[C@H](C)c1cc2ccccc2o1	ZINC64349063
2968	CCOC(=O)/C(C#N)=C\Nc1ccc2c(c1)CCCN2C	ZINC64372523
2969	Cc1[nH]c2ccc(C(=O)N(CCC#N)CCC[NH+](C)C)cc2c1C	ZINC64381110
2970	C[C@@H](C#N)OC(=O)c1cccc(S(=O)(=O)N2CCOCC2)c1	ZINC03390305
2971	CSc1ccc(Cl)cc1NCC(=O)NC1(C#N)CCCC1	ZINC64399128
2972	CCNC(=O)CN(CC)C(=O)NCc1cccc(C#N)c1	ZINC64413291
2973	Cc1noc(C)c1CCC(=O)n1ncc(C#N)c1N	ZINC64446928
2974	C[C@@H](NC(=O)c1cccs1)C(=O)n1ncc(C#N)c1N	ZINC64446939
2975	CC(C)Cc1ccc(CC(=O)n2ncc(C#N)c2N)cc1	ZINC64447105
2976	N#Cc1cnn(C(=O)CCCNC(=O)c2ccc(Cl)cc2)c1N	ZINC64447301
2977	N#Cc1cnn(C(=O)C2CCN(C(=O)/C=C/c3ccccc3)CC2)c1N	ZINC64447343
2978	N#Cc1cnn(C(=O)c2cccc(OC(F)F)c2)c1N	ZINC64447483
2979	COc1ccccc1OCc1ccc(C(=O)n2ncc(C#N)c2N)o1	ZINC64447653
2980	N#Cc1cnn(C(=O)c2cc3ccccc3n2Cc2ccccc2)c1N	ZINC64447753
2981	C[C@H](C#N)OC(=O)c1cccc(S(=O)(=O)N2CCOCC2)c1	ZINC03390307
2982	CCC(=O)N1CCc2cc(C(=O)n3ncc(C#N)c3N)ccc21	ZINC64447778
2983	CNC(=O)c1cc(NC(=O)/C(C#N)=C\c2ccco2)ccc1F	ZINC64525213
2984	N#Cc1ccc(NC(=O)Cc2cn3cc(F)ccc3[nH+]2)cc1	ZINC64542535
2985	N#Cc1cccc(NC(=O)Cc2cn3cc(F)ccc3[nH+]2)c1	ZINC64542536
2986	CCn1c(=O)c(C(=O)N(C)CC#N)nc2ccccc21	ZINC64552224
2987	CN(CC#N)C(=O)Cn1c(=O)c2cccn2c2ccccc21	ZINC64552228
2988	CCCn1ccc(NC(=O)c2ccc(C#N)cc2)n1	ZINC64555724
2989	CCCn1ccc(NC(=O)c2cccc(C#N)c2)n1	ZINC64555733
2990	CC(C)C[NH+]1CCCN(c2ncccc2C#N)CC1	ZINC64632884
2991	CCc1noc([C@@H](C)[NH+]2CCCN(c3ncccc3C#N)CC2)n1	ZINC64632894
2992	N#Cc1ccc(NC(=O)COC(=O)c2cnccn2)cc1Cl	ZINC03395902
2993	CC(C)=CC[NH+]1CCCN(c2ncccc2C#N)CC1	ZINC64633354
2994	Cc1ccc([C@@H]2CCCN2C(=O)C(=O)Nc2cccc(C#N)c2)cc1C	ZINC64647423
2995	CCCOc1ncccc1CNC(=O)C(=O)Nc1ccc(C#N)cc1	ZINC64648247
2996	CCCOc1ncccc1CNC(=O)C(=O)Nc1cccc(C#N)c1	ZINC64648280
2997	C=CCn1nnnc1S[C@@H]1CCN(c2ccc(C#N)cc2)C1=O	ZINC64654934
2998	CC(C)Cn1cc[nH]/c1=N\C(=O)CNc1ccc(C#N)cc1	ZINC64659027
2999	C[C@@H](Sc1nccs1)C(=O)[C@H](C#N)c1nc2ccccc2[nH]1	ZINC64661198
3000	Cc1cc([C@H](C#N)C(=O)C[C@H](C)C2CC2)nc(C)n1	ZINC64670499
3001	CC1=NC(SCC(=O)Nc2cccc(C#N)c2)=NC(=O)C1	ZINC64672625
3002	COC(=O)CC1=NC(SCCCC#N)=NC(=O)C1	ZINC64677831
3003	N#Cc1ccccc1NC(=O)CSc1n[nH]c(=O)n1C1CC1	ZINC03398000
3004	C[C@H](OCC1CC1)/C([O-])=C(/C#N)C(=O)Nc1ccc(F)c(Cl)c1	ZINC64681848
3005	CC(C)N/C([O-])=C(\C#N)C(=O)c1ccc(Oc2cccnc2)cc1	ZINC64681888
3006	CCCC1=NC(SCC(=O)N[C@@](C)(C#N)C(C)C)=NC(=O)C1	ZINC64691365
3007	CCCC1=NC(SCC(=O)N[C@](C)(C#N)C(C)C)=NC(=O)C1	ZINC64691366
3008	CCCC1=NC(SCCOc2ccc(C#N)cc2)=NC(=O)C1	ZINC64701929
3009	CCc1ccc(C2=C[C@@H]3C(=O)N=N[C@H](SCC#N)N3N2)cc1	ZINC64713689
3010	CCc1ccc(C2=C[C@H]3C(=O)N=N[C@H](SCC#N)N3N2)cc1	ZINC64713690
3011	CCc1ccc(C2=C[C@@H]3C(=O)N=N[C@@H](SCC#N)N3N2)cc1	ZINC64713693
3012	CCc1ccc(C2=C[C@H]3C(=O)N=N[C@@H](SCC#N)N3N2)cc1	ZINC64713694
3013	N#CCS[C@H]1N=NC(=O)[C@H]2C[C@@H](c3ccco3)NN12	ZINC64714213
3014	N#Cc1cccc(NC(=O)COc2ccc(-n3ccnc3)cc2)c1	ZINC03399016
3015	N#CCS[C@H]1N=NC(=O)[C@H]2C[C@H](c3ccco3)NN12	ZINC64714214
3016	N#CCS[C@H]1N=NC(=O)[C@@H]2C[C@@H](c3ccco3)NN21	ZINC64714215
3017	N#CCS[C@H]1N=NC(=O)[C@@H]2C[C@H](c3ccco3)NN21	ZINC64714217
3018	CC1(C)CC(NC(=O)CNc2ccc(C#N)cc2)CC(C)(C)[NH2+]1	ZINC64722598
3019	CC[NH+]1CCC[C@H]1CNC(=O)CNc1ccc(C#N)cc1	ZINC64722875
3020	COc1ccc([C@@H](C)N(C)C(=O)CNc2ccc(C#N)cc2)cc1	ZINC64723943
3021	CN1C2=NC=NC(=O)C2=N[C@H]1SCc1ccc(C#N)cc1	ZINC64743504
3022	CN1C2=NC=NC(=O)C2=N[C@@H]1SCc1ccc(C#N)cc1	ZINC64743506
3023	C[C@H](NC(=O)CCC(=O)C(C#N)=C1N(C)c2ccccc2N1C)C1CC1	ZINC64748561
3024	Cc1ccc(S(=O)(=O)N2CCC[C@@H](C(=O)N(C)CCC#N)C2)cc1	ZINC64762148
3025	Cc1cc(C)cc(C(=O)OCC(=O)Nc2ccccc2C#N)c1	ZINC03401779
3026	COCCOc1ncccc1C(=O)N(C)CCC#N	ZINC64762244
3027	N#Cc1ccc(F)c(C[NH+]2CCC(Oc3ccccc3)CC2)c1	ZINC64792839
3028	CC(C)N/C([O-])=C(\C#N)C(=O)c1cnn(-c2ccccc2Cl)c1	ZINC64801856
3029	N#Cc1ccc(NC(=O)C[NH+](C2CCCC2)C2CC2)cc1Cl	ZINC64808262
3030	Cc1cc(C[S@@](=O)CC(=O)Nc2cccc(C#N)c2)no1	ZINC64811830
3031	CCCn1nnc2cc(C(=O)Nc3ccc(C#N)cc3)ccc21	ZINC64818604
3032	CCCn1nnc2cc(C(=O)Nc3cccc(C#N)c3)ccc21	ZINC64818610
3033	CCCc1nc(C[S@](=O)CC(=O)Nc2cccc(C#N)c2)no1	ZINC64824775
3034	CC(C)CCn1c(=O)c2ccccc2n2c(=O)n(CC#N)nc12	ZINC64860440
3035	Cc1ccc(Cn2c(=O)c3ccccc3n3c(=O)n(CC#N)nc23)cc1	ZINC64860660
3036	CS(=O)(=O)c1cccc(C(=O)OCc2ccc(C#N)cc2)c1	ZINC03409809
3037	CCCCNC(=O)NNC(=O)/C(C#N)=C\c1ccc(OC)cc1	ZINC64884103
3038	CCCN(Cc1ccc(C#N)cc1)S(=O)(=O)c1c(C)nn(C)c1C	ZINC64945371
3039	N#Cc1cccc(S(=O)(=O)N2CC(OCc3ccc(F)cc3)C2)c1	ZINC64968609
3040	N#Cc1cccc(S(=O)(=O)N2CC(OCc3ccccc3F)C2)c1	ZINC64968744
3041	N#Cc1cccc(C(=O)NCc2noc(-c3ccc(F)cc3)n2)c1	ZINC64988292
3042	N#Cc1ccc(C(=O)NCc2noc(-c3ccc(F)cc3)n2)cc1	ZINC64988294
3043	N#CC1(NC(=O)c2ccnc(OCc3ccccc3)c2)CCCC1	ZINC65056855
3044	N#Cc1ccc(NC(=O)C(=O)c2cccn2Cc2ccccc2)cc1	ZINC65084173
3045	N#Cc1cccc(NC(=O)C(=O)c2cccn2Cc2ccccc2)c1	ZINC65084182
3046	COc1ccc(C)cc1N1C=C(C#N)S(=O)(=O)c2ccc(F)cc21	ZINC65095945
3047	N#CCCn1cc(C(=O)N2CCCCC2)c(-c2cccs2)n1	ZINC03410546
3048	COc1ccc(C)cc1N1C=C(C#N)S(=O)(=O)c2c(F)cccc21	ZINC65096196
3049	COc1ccc(N2C=C(C#N)S(=O)(=O)c3c(F)cccc32)c(C)c1	ZINC65096197
3050	CCN1C(=O)COc2ccc(-c3noc(-c4ccc(C#N)cc4)n3)cc21	ZINC65098302
3051	CCOc1ccccc1CNC(=O)c1cc(C#N)c(SC)nc1[O-]	ZINC65110903
3052	CSc1nc([O-])c(C(=O)N[C@H](C)Cc2ccccc2F)cc1C#N	ZINC65116933
3053	Cc1nc(Cn2cccc2C(=O)Nc2ccc(C#N)cc2)no1	ZINC65136965
3054	Cc1nc(Cn2cccc2C(=O)Nc2cccc(C#N)c2)no1	ZINC65136968
3055	N#Cc1ccc(S(=O)(=O)[N-]c2cc(-c3ccncc3)no2)cc1	ZINC65153392
3056	N#C/C(=C\c1ccco1)C(=O)Nc1ccc(Oc2ncccn2)cc1	ZINC65158315
3057	Cn1cc(CCNC(=O)c2ccc(C#N)cc2)c2cccnc21	ZINC65163635
3058	COC(=O)c1cc(C#N)c(=O)n(CC2(O)CCCCC2)c1	ZINC65172336
3059	CCc1nc2sc(C)nn2c1S(=O)(=O)[N-]c1ccc(C#N)cc1	ZINC65183902
3060	CCc1nc2sc(C)nn2c1S(=O)(=O)[N-]c1cccc(C#N)c1	ZINC65183915
3061	Cc1cc(C)cc(N(CC#N)S(=O)(=O)c2cccn3cnnc23)c1	ZINC65185176
3062	CCNC(=O)NNC(=O)c1ccc(COc2ccccc2C#N)o1	ZINC65189389
3063	Cc1cccc(N(CC#N)S(=O)(=O)c2ccc3nnc(C)n3c2)c1	ZINC65198930
3064	Cc1ccc(N(CC#N)S(=O)(=O)c2ccc3nnc(C)n3c2)cc1	ZINC65198959
3065	N#C/C(=C/c1ccco1)C(=O)NNC(=O)NCCc1cccs1	ZINC65200309
3066	Cc1nnc(NCCNC(=O)OC(C)(C)C)c(C#N)c1C	ZINC65200764
3067	N#Cc1cccc(C(=O)NNC(=O)NCCc2cccs2)c1	ZINC65203772
3068	COc1cc(C#N)ccc1OCC(=O)N1CCOCC1	ZINC03412468
3069	Cc1cc(=O)n(Cc2ccccc2C#N)c(N2CCSCC2)n1	ZINC65220615
3070	COc1cc(OC)cc(Oc2ccc(/C=C(/C#N)C(N)=O)cc2)c1	ZINC65224576
3071	CCn1cc(S(=O)(=O)[N-]c2cccc(C#N)c2)c2cccnc21	ZINC65242179
3072	N#CCCN1CCN(C(=O)CCc2cc3ccccc3[nH]c2=O)CC1	ZINC65245403
3073	Cc1ccc2cc(CCC(=O)N3CCN(CCC#N)CC3)c(=O)[nH]c2c1	ZINC65245581
3074	COc1cccc(N2C(=O)N(CC#N)S(=O)(=O)c3cccnc32)c1	ZINC65255447
3075	CCc1noc(C2(NC(=O)c3ccc(C#N)cc3)CCCCC2)n1	ZINC65257765
3076	CCOc1ccc(CN2CCN(C(=O)c3ccc(C#N)cc3)CC2)cn1	ZINC65267262
3077	COc1nccnc1NC1CCN(C(=O)c2ccc(C#N)cc2)CC1	ZINC65268475
3078	Cc1nc(-c2ccccc2)n(Cc2cccc(C#N)c2)c(=O)c1CCO	ZINC65286060
3079	COc1ccc(OC)c(NC(=O)COc2ccc(C#N)cc2OC)c1	ZINC03412469
3080	N#Cc1ccc(CN2CCC[C@H](c3n[nH]c(C4CC4)n3)C2)cc1	ZINC65286733
3081	N#Cc1ccc(CN2CCC[C@@H](c3n[nH]c(C4CC4)n3)C2)cc1	ZINC65286735
3082	N#Cc1cccc(CN2CCC[C@H](c3n[nH]c(C4CC4)n3)C2)c1	ZINC65286739
3083	N#Cc1cccc(CN2CCC[C@@H](c3n[nH]c(C4CC4)n3)C2)c1	ZINC65286741
3084	COCCc1n[nH]c([C@@H]2CCCN(Cc3cccc(C#N)c3)C2)n1	ZINC65286863
3085	COCCc1n[nH]c([C@H]2CCCN(Cc3cccc(C#N)c3)C2)n1	ZINC65286864
3086	Cc1nc(C2CC[NH+](Cc3ccc(C#N)cc3)CC2)n[nH]1	ZINC65287285
3087	CC(C)n1cnnc1C1CC[NH+](Cc2cccc(C#N)c2)CC1	ZINC65287589
3088	COc1ccc(-c2nnc3n2CCN(Cc2ccc(C#N)cc2)C3)cc1	ZINC65289131
3089	COc1ccc(-c2nnc3n2CCN(Cc2ccccc2C#N)C3)cc1	ZINC65289132
3090	CN(C)S(=O)(=O)c1cccc(C(=O)Oc2ccccc2C#N)c1	ZINC03414245
3091	COc1ccc(-c2nnc3n2CCN(Cc2cccc(C#N)c2)C3)cc1	ZINC65289135
3092	CCOc1cccc2n[nH]/c(=N\C(=O)Nc3cccc(C#N)c3)n12	ZINC65314671
3093	CN(C)S(=O)(=O)c1ccccc1-c1ccc(O)c(C#N)c1	ZINC65341699
3094	CN(C)S(=O)(=O)c1ccccc1-c1ccc(C#N)c(O)c1	ZINC65341700
3095	CN(C)S(=O)(=O)c1ccccc1-c1cc(O)cc(C#N)c1	ZINC65341701
3096	CN(C)S(=O)(=O)c1cccc(-c2ccc(O)c(C#N)c2)c1	ZINC65341702
3097	CN(C)S(=O)(=O)c1cccc(-c2ccc(C#N)c(O)c2)c1	ZINC65341703
3098	CN(C)S(=O)(=O)c1cccc(-c2cc(O)cc(C#N)c2)c1	ZINC65341704
3099	CN(C)S(=O)(=O)c1ccc(-c2ccc(O)c(C#N)c2)cc1	ZINC65341705
3100	CN(C)S(=O)(=O)c1ccc(-c2ccc(C#N)c(O)c2)cc1	ZINC65341706
3101	C=CCn1c(C)nnc1SCC(=O)Nc1cc(Cl)ccc1C#N	ZINC03424237
3102	CN(C)S(=O)(=O)c1ccc(-c2cc(O)cc(C#N)c2)cc1	ZINC65341707
3103	N#Cc1cc(-c2ccc(S(=O)(=O)N3CCCCC3)cc2)ccc1O	ZINC65341729
3104	N#Cc1ccc(-c2ccc(S(=O)(=O)N3CCCCC3)cc2)cc1O	ZINC65341730
3105	N#Cc1cc(O)cc(-c2ccc(S(=O)(=O)N3CCCCC3)cc2)c1	ZINC65341731
3106	N#CCc1ccc(NC(=O)N2CC[NH+](CC3CCCCC3)CC2)cc1	ZINC65359340
3107	Cc1ccc(C[NH+]2CCN(c3cccc(C#N)n3)CC2)c2cccnc12	ZINC65371898
3108	COc1ccccc1/C=C/CN1CCN(c2ncc(C#N)c(N)n2)CC1	ZINC65384234
3109	CC(=O)N1CCCC[C@@H]1C1=CCC[NH+](Cc2cccc(C#N)c2)C1	ZINC65384292
3110	CC(=O)N1CCCC[C@H]1C1=CCC[NH+](Cc2cccc(C#N)c2)C1	ZINC65384294
3111	Cc1ncc2c(c1C#N)CCN(C(=O)[C@@H]1CC(=O)N(CC(C)C)C1)C2	ZINC65384618
3112	CN(CCC#N)C(=O)Cn1c(=O)cnc2ccccc21	ZINC03425810
3113	Cc1ncc2c(c1C#N)CCN(C(=O)[C@H]1CC(=O)N(CC(C)C)C1)C2	ZINC65384619
3114	CC[C@@H](C)N(CC#Cc1ccccc1)C(=O)c1ccc(C#N)nc1	ZINC65386527
3115	CC[C@H](C)N(CC#Cc1ccccc1)C(=O)c1ccc(C#N)nc1	ZINC65386528
3116	N#Cc1nccnc1N1CCN(Cc2ccccc2OC(F)F)CC1	ZINC65386781
3117	COc1nccc(-c2ccc([C@H](C)N3CCOCC3)cc2)c1C#N	ZINC65393745
3118	COc1nccc(-c2ccc([C@@H](C)N3CCOCC3)cc2)c1C#N	ZINC65393746
3119	N#Cc1cccc(N2CCN(Cc3ccc(F)c(Cl)c3F)CC2)n1	ZINC65395747
3120	CC(C)Cc1cc(C(=O)N2CCn3nc(C#N)cc3C2)n(C)n1	ZINC65406921
3121	COc1ccc(OC)c([C@@H](O)CNc2nnc(C)c(C)c2C#N)c1	ZINC65407628
3122	N#CCC(=O)Nc1ccc(C(=O)OCC(=O)Nc2ccccc2)cc1	ZINC03429319
3123	COc1ccc(OC)c([C@H](O)CNc2nnc(C)c(C)c2C#N)c1	ZINC65407630
3124	C[C@@H](Cn1ccnc1)NS(=O)(=O)c1ccc(C#N)c(Cl)c1	ZINC65408916
3125	C[C@H](Cn1ccnc1)NS(=O)(=O)c1ccc(C#N)c(Cl)c1	ZINC65408918
3126	Cc1cc(C)cc(CCC(=O)N2CCN(c3ccc(C#N)cn3)CC2)c1	ZINC65409298
3127	CC(C)c1ncncc1C(=O)NCCNc1ncccc1C#N	ZINC65410405
3128	CC(C)Cc1cc(C(=O)N2CCCn3nc(C#N)cc3C2)n(C)n1	ZINC65422183
3129	C[NH+](C)CCn1cnc(-c2ccccc2)c1-c1ccccc1C#N	ZINC65422495
3130	Cn1ncc2c(=O)[nH]c(CN3CCC(C#N)CC3)nc21	ZINC65423079
3131	N#Cc1ccc(OCC(=O)N2CCCc3c(C(N)=O)cccc32)cc1	ZINC65436716
3132	C[C@H]1C[C@@H](C)C[NH+](C(C)(C)CNC(=O)Nc2ccc(CC#N)cc2)C1	ZINC65439373
3133	N#Cc1ccc(NC(=O)C[NH+]2CCCCC2)cc1Cl	ZINC03429826
3134	N#CCc1ccc(NC(=O)NCC(=O)Nc2ccc(Cl)cc2)cc1	ZINC65439414
3135	C[C@H](NC(=O)N[C@@H](C)c1nncn1C)c1ccc(C#N)cc1	ZINC65440464
3136	C[C@H](NC(=O)N[C@H](C)c1ccc(C#N)cc1)c1nncn1C	ZINC65440466
3137	C[C@H](NC(=O)N[C@H](C)c1nncn1C)c1ccc(C#N)cc1	ZINC65440467
3138	C[C@@H](NC(=O)N[C@H](C)c1nncn1C)c1ccc(C#N)cc1	ZINC65440469
3139	N#CCCSc1ccc(Cl)cc1NC(=O)c1cnccn1	ZINC65453156
3140	CCOc1ncnc2c1CN(CC(=O)Nc1sccc1C#N)CC2	ZINC65462400
3141	CCOc1ncnc2c1CN(CC(=O)NCCC#N)CC2	ZINC65466682
3142	N#Cc1cc2n(n1)CCN(C(=O)c1cnc(Nc3ccccc3)nc1)C2	ZINC65469108
3143	CN(Cc1cccc(-n2cccn2)c1)Cc1ccccc1C#N	ZINC65469657
3144	CC1(C)Cc2cccc(OCC(=O)Nc3ccc(C#N)cc3)c2O1	ZINC03433328
3145	Cc1cc(C)c(CNC(=O)COc2ccc(C#N)cc2Cl)c(=O)[nH]1	ZINC65473237
3146	COc1ncnc2c1CN(CCOc1ccc(C#N)cc1)CC2	ZINC65473994
3147	N#Cc1ccc(CNCC2(c3ccccc3)CCOCC2)cc1	ZINC65474154
3148	N#Cc1cccnc1N1CCC[NH+](C[C@@H](O)c2ccccc2)CC1	ZINC65475132
3149	N#Cc1cccnc1N1CCC[NH+](C[C@H](O)c2ccccc2)CC1	ZINC65475134
3150	C[C@@H](C(=O)N1CCCN(Cc2ccc(C#N)cc2)CC1)n1cccn1	ZINC65476058
3151	C[C@H](C(=O)N1CCCN(Cc2ccc(C#N)cc2)CC1)n1cccn1	ZINC65476060
3152	CC[C@@H](C)/C([O-])=C(/C#N)C(=O)Nc1ccc(SC(F)F)cc1	ZINC65480267
3153	CC[C@H](C)/C([O-])=C(\C#N)C(=O)Nc1ccc(SC(F)F)cc1	ZINC65480270
3154	CCCOCC(=O)[C@H](C#N)c1nc2sc3c(c2c(=O)[nH]1)CCCC3	ZINC65485120
3155	COc1ccc(Cl)cc1NS(=O)(=O)c1cccc(C#N)c1	ZINC03438586
3156	Cc1cccc(OC[C@H](C)NC(=O)NNc2cccc(C#N)c2)c1	ZINC65486098
3157	C[C@@H](C(=O)N1CCCN(c2ccccc2C#N)CC1)n1cccn1	ZINC65487871
3158	C[C@H](C(=O)N1CCCN(c2ccccc2C#N)CC1)n1cccn1	ZINC65487873
3159	CC(C)(C)c1ccc(SCc2cc([O-])n3ncc(C#N)c3n2)cc1	ZINC65488115
3160	C[NH+](Cc1cccc(C#N)c1)Cc1ccccc1-n1cccn1	ZINC65489294
3161	C[C@H](Oc1ccc(C#N)cc1)C(=O)Nc1cc(Cl)ccc1C(N)=O	ZINC65490630
3162	C[C@@H](Oc1ccc(C#N)cc1)C(=O)Nc1cc(Cl)ccc1C(N)=O	ZINC65490633
3163	CC[NH+]1CCc2ncnc(N(C)Cc3cccc(C#N)c3)c2C1	ZINC65492334
3164	CC[NH+]1CCc2ncnc(N(C)Cc3ccc(C#N)cc3)c2C1	ZINC65492425
3165	C[S@@](=O)c1ccc(C(=O)NCCNc2cccc(F)c2C#N)cc1	ZINC65493167
3166	N#Cc1ccc(COC(=O)CSC(=S)N2CCOCC2)cc1	ZINC03440249
3167	C[S@](=O)c1ccc(C(=O)NCCNc2cccc(F)c2C#N)cc1	ZINC65493169
3168	COc1cc(C)c(CN2CCN(C(=O)C(C)(C)C#N)CC2)cc1OC	ZINC65493894
3169	N#Cc1cccnc1NC[C@@H]1CC[NH+](CC(=O)N2CCCCC2)C1	ZINC65496783
3170	N#Cc1cccnc1NC[C@H]1CC[NH+](CC(=O)N2CCCCC2)C1	ZINC65496789
3171	CC(C)(C)C(=O)NCCC(=O)OC[C@H](C#N)Cc1ccc(F)cc1	ZINC65498104
3172	N#Cc1cccc(N2CCN(Cc3ccccc3C(=O)[O-])CC2)n1	ZINC65498896
3173	COCC1(C(=O)NC2CCN(c3ncccc3C#N)CC2)CCC1	ZINC65498986
3174	C[S@](=O)c1ccc(C(=O)OC[C@@H](C#N)Cc2ccc(F)cc2)cc1	ZINC65499266
3175	CC[C@@H](CO)N(Cc1ccccn1)C(=O)c1cccc(C#N)c1	ZINC65499465
3176	CC[C@H](CO)N(Cc1ccccn1)C(=O)c1cccc(C#N)c1	ZINC65499470
3177	CC1(C)OC(=O)C([C@H](c2ccccc2)[C@@H](C#N)C(N)=O)=C(O)O1	ZINC00034887
3178	COC(=O)C1=C(C)OC(N)=C(C#N)[C@@H]1c1ccccc1OC	ZINC00098074
3179	N#Cc1ccccc1OCC(=O)Nc1ccc2c(c1)OCCO2	ZINC03445141
3180	Cc1nc(C)c(C(=O)OC[C@@H](C#N)Cc2ccc(F)cc2)s1	ZINC65499637
3181	N#Cc1ccc(NC(=O)NCc2nc(-c3ccccc3)n[nH]2)cc1	ZINC65501174
3182	Cc1cnc(C[NH+]2CC[C@H](CNc3ccc(C#N)cn3)C2)cn1	ZINC65502534
